time,ARS,AUD,BRL,CAD,CHF,CNY,COP,EUR,GBP,HKD,IDR,INR,JPY,KWD,MXN,MYR,NZD,PEN,PHP,RUR,SEK,SGD,TRY,USD,VUV,ZAR,gldslv,gldplt,gldpld,date
19:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
